video_name,label,clip_pred,clip_choice,i3d_pred,i3d_choice,xception_pred,xception_choice,spsl_preds,spsl_choice
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th/08ee5edb9729f2ef9f23f013430ebad2_1920x1080_30.mp4,0.0,0.05113416910171509,0.0,0.9996520280838013,0.0,0.00046386977192014456,0.0,6.6119055190938525e-06,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-ob/lee_ji_eun_1.mp4,1.0,0.999991774559021,1.0,0.9904727935791016,0.0,0.8835006952285767,0.0,0.6952753663063049,1.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th/c336480c9cb3ec3e6c50f55f63fafb23_1920x1080_30.mp4,0.0,0.15619713068008423,0.0,0.9996430277824402,0.0,0.43297576904296875,0.0,0.07809959352016449,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-ob/3e7bd8b1e9bc081457559851a5012d14_1920x1080_30.mp4,0.0,0.8523939847946167,0.0,0.9999529719352722,1.0,0.9957133531570435,0.0,0.7667646408081055,1.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-bb/4d4d189e384d477b27a3a3dbbf73b444_1920x1080_30.mp4,0.0,0.9078140258789062,0.0,0.992865264415741,0.0,0.35479626059532166,0.0,0.0006134867435321212,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-m/will_smith_3.mp4,1.0,0.9972342252731323,0.0,0.9972813129425049,0.0,0.9889780879020691,0.0,0.5359206199645996,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th/nile_red_1.mp4,1.0,0.9955054521560669,0.0,0.9854108095169067,0.0,0.5316939353942871,0.0,0.27411770820617676,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-m/0296bcc0fdd2a47380e798289dcc099f_1080x1920_30.mp4,0.0,0.12018942087888718,0.0,0.998433530330658,0.0,0.9860867261886597,0.0,0.0015177830355241895,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-bb/c3089ec3080756f925b5b83fb66af24c_1920x1080_30.mp4,0.0,0.5048750638961792,0.0,0.9033325910568237,0.0,0.3777272701263428,0.0,0.29918840527534485,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-ob/1eec2811670a1dfa0f697d099b0dfcdb_1920x1080_30.mp4,0.0,0.8686479330062866,0.0,0.9902424216270447,0.0,0.989033579826355,0.0,0.5453516244888306,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-ob/tian_yiming_3.mp4,1.0,0.9164663553237915,0.0,0.93404221534729,0.0,0.9653740525245667,0.0,0.015102791599929333,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-bb/9bd3195d97edad5f200b325825dbb729_1920x1080_30.mp4,0.0,0.9758737683296204,0.0,0.9707813262939453,0.0,0.2614172697067261,0.0,0.2947048246860504,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-bb/nicole_kidman_2.mp4,1.0,0.9996134042739868,0.0,0.9808745980262756,0.0,0.9999986886978149,1.0,0.9986077547073364,1.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-ob/will_smith_2.mp4,1.0,0.9999225735664368,0.0,0.9761025309562683,0.0,0.9952501058578491,0.0,0.27991950511932373,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-bb/bruce_willis_2.mp4,1.0,0.9988539218902588,0.0,0.9178470969200134,0.0,0.8980000019073486,0.0,0.2093055546283722,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th/zoe_saldana_3.mp4,1.0,0.9947463274002075,0.0,0.9981211423873901,0.0,0.9394305944442749,0.0,0.9903402924537659,1.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-bb/eb3680da049bc6cb92a483a917a03449_1920x1080_30.mp4,0.0,0.9988803267478943,0.0,0.9830503463745117,0.0,0.9950498342514038,0.0,0.4832473397254944,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-m/talyor_swift_1.mp4,1.0,0.9871101379394531,0.0,0.9996740818023682,0.0,0.993535041809082,0.0,0.13148771226406097,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-bb/nicole_kidman_3.mp4,1.0,0.9999727606773376,1.0,0.9922659993171692,0.0,0.9999982118606567,1.0,0.9997117519378662,1.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th/anya_taylor_joy_1.mp4,1.0,0.9611772298812866,0.0,0.999272882938385,0.0,0.06438153982162476,0.0,0.0006546158110722899,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-bb/tian_yiming_1.mp4,1.0,0.9993168115615845,0.0,0.9982118606567383,0.0,0.9999989867210388,1.0,0.9278444051742554,1.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th/70e80388aae75b945e5000eb7ade4a6a_1920x1080_30.mp4,0.0,0.5333515405654907,0.0,0.9983245134353638,0.0,0.17370110750198364,0.0,0.2629144489765167,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-m/c67611cc32af5603f4f501e65b77c886_1080x1920_30.mp4,0.0,0.024017779156565666,0.0,0.9850155711174011,0.0,0.8363752365112305,0.0,0.0029622018337249756,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-ob/f7f3006b0dd30837800512a787c5ea51_1920x1080_30.mp4,0.0,0.0028212955221533775,0.0,0.9997714161872864,1.0,0.006976595614105463,0.0,8.808655547909439e-05,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-m/nile_red_3.mp4,1.0,0.9999949932098389,1.0,0.9093382954597473,0.0,0.9999572038650513,1.0,0.5661349296569824,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th/db623c6fff8ffffa6615170d6f8cbfd7_1920x1080_30.mp4,0.0,0.26731330156326294,0.0,0.9999479651451111,1.0,0.09314676374197006,0.0,0.028720594942569733,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th/arnold_schwarzenegger_2.mp4,1.0,0.9995341300964355,0.0,0.9970474243164062,0.0,0.7582352757453918,0.0,0.7789630889892578,1.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-ob/bf651fe77adc82771c0b55a77b7ca8c4_1920x1080_30.mp4,0.0,0.0011599387507885695,0.0,0.9998942613601685,1.0,0.020149322226643562,0.0,0.02789371833205223,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th/chris_evans_3.mp4,1.0,0.9999935626983643,1.0,0.9994099140167236,0.0,0.9999719858169556,1.0,0.4017053246498108,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-bb/218522b5c782bfd3a4ed1ed57b0686a0_1920x1080_30.mp4,0.0,0.004086952656507492,0.0,0.8926753997802734,0.0,0.006841002963483334,0.0,0.0002153986133635044,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th/2326ac1d3e069fbd86e2ca79082e19f9_1920x1080_30.mp4,0.0,0.4717502295970917,0.0,0.9998979568481445,1.0,0.003509791800752282,0.0,0.01815939135849476,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-bb/lucy_liu_2.mp4,1.0,0.9996038675308228,0.0,0.9199707508087158,0.0,0.9979308247566223,0.0,0.8287487030029297,1.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-bb/f72a8ac49cce8aac59171c3671e22b9b_1920x1080_30.mp4,0.0,0.8769725561141968,0.0,0.9999980926513672,1.0,0.9970834255218506,0.0,0.1988280564546585,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-ob/c6c1df8bbe1d197185a4e642e21e55de_1920x1080_30.mp4,0.0,0.014854349195957184,0.0,0.9981836676597595,0.0,0.13765250146389008,0.0,0.007453781086951494,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th/usher_2.mp4,1.0,0.9969978928565979,0.0,0.9999317526817322,1.0,0.9723265767097473,0.0,0.6066831350326538,1.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-bb/tian_yiming_2.mp4,1.0,0.9987469911575317,0.0,0.9775603413581848,0.0,0.9091523289680481,0.0,0.6720574498176575,1.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-ob/be19ce722a9e52e2613a6d8f775af82d_1920x1080_30.mp4,0.0,0.003306236583739519,0.0,0.9307644963264465,0.0,0.19697605073451996,0.0,0.0025031445547938347,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-bb/d639c8cb4e4b3521296fbd2dc0b63c5e_1920x1080_30.mp4,0.0,0.013293521478772163,0.0,0.7055811882019043,0.0,0.07722306251525879,0.0,3.6950055800843984e-05,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-ob/zoe_saldana_1.mp4,1.0,0.9988424777984619,0.0,0.9995505809783936,0.0,0.7387402057647705,0.0,0.6063723564147949,1.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-ob/chris_evans_1.mp4,1.0,0.9998767375946045,0.0,0.9999884366989136,1.0,0.9825905561447144,0.0,0.5778199434280396,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-bb/usher_1.mp4,1.0,0.9981993436813354,0.0,0.9566465020179749,0.0,0.7082762718200684,0.0,0.03433854877948761,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-m/arnold_schwarzenegger_1.mp4,1.0,0.9999263286590576,0.0,0.9989476799964905,0.0,0.9383814930915833,0.0,0.15412355959415436,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-ob/af5d2889657072d100b0b08f27719568_1920x1080_30.mp4,0.0,0.21946623921394348,0.0,0.9999480843544006,1.0,0.3819107711315155,0.0,0.04570065811276436,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-ob/anya_taylor_joy_3.mp4,1.0,0.6468819379806519,0.0,0.9998566508293152,1.0,0.19837310910224915,0.0,0.034146808087825775,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-m/29bc4735c59b78526cb798df4a84dfb0_1080x1920_30.mp4,0.0,0.9905458092689514,0.0,0.8865221738815308,0.0,0.993450939655304,0.0,0.04258041828870773,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-ob/bruce_willis_1.mp4,1.0,0.6117722988128662,0.0,0.9999895095825195,1.0,0.9928196668624878,0.0,0.9982597827911377,1.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-bb/bruce_willis_3.mp4,1.0,0.9999968409538269,1.0,0.9937167763710022,0.0,0.9988545179367065,0.0,0.9998078346252441,1.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-m/b3683f20cd1b116bcef69df7f5425905_1080x1920_30.mp4,0.0,0.951096773147583,0.0,0.9943823218345642,0.0,0.9080854654312134,0.0,0.0027072946541011333,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th/8bff85c461e9f6ae39f3900d581b1d05_1920x1080_30.mp4,0.0,0.20725181698799133,0.0,0.9891038537025452,0.0,0.08334966748952866,0.0,0.16418547928333282,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th/31ce85afe440564f525a418ec16340bc_1920x1080_30.mp4,0.0,0.1611519455909729,0.0,0.9873515367507935,0.0,0.10563956201076508,0.0,0.08693715929985046,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-m/usher_3.mp4,1.0,0.9999675750732422,1.0,0.9896471500396729,0.0,0.998343825340271,0.0,0.05152565613389015,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-bb/salma_hayek_2.mp4,1.0,0.9999976754188538,1.0,0.992682695388794,0.0,0.9999967813491821,1.0,0.9999948740005493,1.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th/92d3da54d22e81729747f7eb610af4f2_1920x1080_30.mp4,0.0,0.007627745158970356,0.0,0.989628791809082,0.0,0.14222802221775055,0.0,0.0077569130808115005,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th/chris_evans_2.mp4,1.0,0.9999141097068787,0.0,0.9999633431434631,1.0,0.9653409719467163,0.0,0.857028067111969,1.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-m/salma_hayek_1.mp4,1.0,0.9999966025352478,1.0,0.999994695186615,1.0,0.9999998807907104,1.0,0.9999892711639404,1.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th/lucy_liu_3.mp4,1.0,0.8861408829689026,0.0,0.9869270324707031,0.0,0.9906966090202332,0.0,0.539921760559082,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-ob/nile_red_2.mp4,1.0,0.9370695948600769,0.0,0.9747491478919983,0.0,0.9997258186340332,1.0,0.16314229369163513,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-bb/talyor_swift_3.mp4,1.0,0.9999871253967285,1.0,0.9999310970306396,1.0,1.0,1.0,0.9982618689537048,1.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-bb/dd5599c094537cb9fd32f33f43c06f87_1920x1080_30.mp4,0.0,0.005846484564244747,0.0,0.9830967783927917,0.0,0.3942602276802063,0.0,0.04150931537151337,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th/salma_hayek_3.mp4,1.0,0.999807596206665,0.0,0.9999572038650513,1.0,0.9417707920074463,0.0,0.9996532797813416,1.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-m/talyor_swift_2.mp4,1.0,0.9999963641166687,1.0,0.9189583659172058,0.0,0.9999997615814209,1.0,0.9996436834335327,1.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-m/d02c5cdaee1215360fb80240d7a8901f_1080x1920_30.mp4,0.0,0.616431474685669,0.0,0.9886001944541931,0.0,0.7777377367019653,0.0,0.010149018839001656,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-bb/lucy_liu_1.mp4,1.0,0.9999944567680359,1.0,0.9695147275924683,0.0,0.9999997615814209,1.0,0.9989159107208252,1.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th/fda953f258d38f3368f4c8fdc774756e_1920x1080_30.mp4,0.0,0.11157774180173874,0.0,0.9948679804801941,0.0,0.03529289364814758,0.0,0.3025173544883728,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-m/a3f85462e2037076ac2b612dc701bba7_1080x1920_30.mp4,0.0,0.9897658824920654,0.0,0.9949489235877991,0.0,0.9999332427978516,1.0,0.020254570990800858,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-bb/8090e541f25d87d35507d7e12500c95c_1920x1080_30.mp4,0.0,0.22493982315063477,0.0,0.9724595546722412,0.0,0.23751133680343628,0.0,0.23484744131565094,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-m/fd3202c6d0436d7ed3b479bc00b045db_1080x1920_30.mp4,0.0,0.6987447142601013,0.0,0.9994637966156006,0.0,0.9997954368591309,1.0,0.09804388135671616,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-bb/91154c046bba79ee8b24550a8cb2870b_1920x1080_30.mp4,0.0,0.4236277639865875,0.0,0.9260447025299072,0.0,0.417553186416626,0.0,0.11536335200071335,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-m/lee_ji_eun_2.mp4,1.0,0.995962381362915,0.0,0.9855425357818604,0.0,0.9894881248474121,0.0,0.5022785663604736,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-m/anya_taylor_joy_2.mp4,1.0,0.6987447142601013,0.0,0.9994637966156006,0.0,0.9997954368591309,1.0,0.09804388880729675,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-bb/facd01b213b62c75ffb4b6a9f8222a25_1920x1080_30.mp4,0.0,0.20716805756092072,0.0,0.9641056060791016,0.0,0.8948121070861816,0.0,0.5251960754394531,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-ob/a4ea08e72606fb7ebd4347d79262823f_1920x1080_30.mp4,0.0,0.06027704477310181,0.0,0.9604905247688293,0.0,0.29533618688583374,0.0,0.02622414380311966,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-ob/nicole_kidman_1.mp4,1.0,0.9999812841415405,1.0,0.9998089671134949,1.0,0.9999958276748657,1.0,0.9998145699501038,1.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-m/will_smith_1.mp4,1.0,0.9999731779098511,1.0,0.996820867061615,0.0,0.9999971389770508,1.0,0.9477763175964355,1.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-m/e47c246f3c2f0f66eca1a08aea644c57_1080x1920_30.mp4,0.0,0.9998412132263184,0.0,0.9999669194221497,1.0,0.9869266748428345,0.0,0.028101205825805664,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th/lee_ji_eun_3.mp4,1.0,0.9972571730613708,0.0,0.9987416863441467,0.0,0.2224189043045044,0.0,0.21104180812835693,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-ob/6cb2bf5384212402d39fc2653df913b7_1920x1080_30.mp4,0.0,0.9017937183380127,0.0,0.9999824166297913,1.0,0.3316059708595276,0.0,0.059144772589206696,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-ob/arnold_schwarzenegger_3.mp4,1.0,0.9742769002914429,0.0,0.999968409538269,1.0,0.9540683031082153,0.0,0.8456698656082153,1.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-m/ab176533d2c6eedb32461fbbb6593223_1080x1920_30.mp4,0.0,0.9417440295219421,0.0,0.9721949100494385,0.0,0.7874444723129272,0.0,0.006121511105448008,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/fake/th-bb/zoe_saldana_2.mp4,1.0,0.999968945980072,1.0,0.9305985569953918,0.0,0.9961956739425659,0.0,0.9958834052085876,1.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-bb/ef8bffd0579e4c02b4d8bea44419c813_1920x1080_30.mp4,0.0,0.2837578058242798,0.0,0.9730137586593628,0.0,0.9936403632164001,0.0,0.9565305709838867,1.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th/9c02f633262ef15f81eab1f2fa06faa5_1920x1080_30.mp4,0.0,0.7830820679664612,0.0,0.9993373155593872,0.0,0.9446066617965698,0.0,0.07639069110155106,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-m/e9d9cee75745b4cc77e149448d8855d3_1080x1920_30.mp4,0.0,0.9996910095214844,0.0,0.9152213335037231,0.0,0.9997346997261047,1.0,0.03876602649688721,0.0
/home/antoine/df-benchmark/confdf_files/ConfDF_norm_v2_aligned/real/th-ob/8cbbea84e2cd12766791a12390569aaf_1920x1080_30.mp4,0.0,0.17820443212985992,0.0,0.9719098210334778,0.0,0.9063280820846558,0.0,2.850079908967018e-05,0.0
